project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-KIRC	4cfe9a35-80f2-422b-82e8-8f4b12ded992	TCGA-B0-4707	9aaca08a-3e46-4058-b95c-b41900d1887a	TCGA-B0-4707-01A	2c4a7526-4c7e-479f-8947-89163bb36f0b	TCGA-B0-4707-01A-01	e1fd7f8c-f609-4911-a043-5dccbf079811	TCGA-B0-4707-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe9a35-80f2-422b-82e8-8f4b12ded992	TCGA-B0-4707	9aaca08a-3e46-4058-b95c-b41900d1887a	TCGA-B0-4707-01A	2c4a7526-4c7e-479f-8947-89163bb36f0b	TCGA-B0-4707-01A-01	e6a38020-8a5f-425e-80a4-bd2f6e1ba4c2	TCGA-B0-4707-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe9a35-80f2-422b-82e8-8f4b12ded992	TCGA-B0-4707	9aaca08a-3e46-4058-b95c-b41900d1887a	TCGA-B0-4707-01A	2c4a7526-4c7e-479f-8947-89163bb36f0b	TCGA-B0-4707-01A-01	8d3d85a7-44cb-4904-9068-2840a1609c9f	TCGA-B0-4707-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe9a35-80f2-422b-82e8-8f4b12ded992	TCGA-B0-4707	9aaca08a-3e46-4058-b95c-b41900d1887a	TCGA-B0-4707-01A	2c4a7526-4c7e-479f-8947-89163bb36f0b	TCGA-B0-4707-01A-01	2e0a3d70-6202-4d2f-8aa2-daac0b6643cc	TCGA-B0-4707-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe9a35-80f2-422b-82e8-8f4b12ded992	TCGA-B0-4707	c54b3961-1486-4730-84d9-7dd057e1e934	TCGA-B0-4707-11A	5660469b-a5bd-404d-9436-48c9b2d47fcd	TCGA-B0-4707-11A-01	50c117c7-4d1c-4351-9985-a65217e1fd1e	TCGA-B0-4707-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe9a35-80f2-422b-82e8-8f4b12ded992	TCGA-B0-4707	c54b3961-1486-4730-84d9-7dd057e1e934	TCGA-B0-4707-11A	5660469b-a5bd-404d-9436-48c9b2d47fcd	TCGA-B0-4707-11A-01	9e7b198b-0340-4bca-814e-c0de42bb59b4	TCGA-B0-4707-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	4cfe9a35-80f2-422b-82e8-8f4b12ded992	TCGA-B0-4707	c54b3961-1486-4730-84d9-7dd057e1e934	TCGA-B0-4707-11A	5660469b-a5bd-404d-9436-48c9b2d47fcd	TCGA-B0-4707-11A-01	b17040db-34ef-4a9f-818b-d02f9d612f36	TCGA-B0-4707-11A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	828ad452-3daf-4467-bcbc-6dac2c93a7db	TCGA-B8-5553	6adcb787-0802-4d9f-94fd-c35cac487044	TCGA-B8-5553-01A	65b79192-c036-4123-bf64-f078e99a9f3f	TCGA-B8-5553-01A-01	f65d1620-e78e-48e0-93c9-65cd543048db	TCGA-B8-5553-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	828ad452-3daf-4467-bcbc-6dac2c93a7db	TCGA-B8-5553	6adcb787-0802-4d9f-94fd-c35cac487044	TCGA-B8-5553-01A	65b79192-c036-4123-bf64-f078e99a9f3f	TCGA-B8-5553-01A-01	0c3263a7-e950-45ed-a2bf-259d4a28ad92	TCGA-B8-5553-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	828ad452-3daf-4467-bcbc-6dac2c93a7db	TCGA-B8-5553	6adcb787-0802-4d9f-94fd-c35cac487044	TCGA-B8-5553-01A	65b79192-c036-4123-bf64-f078e99a9f3f	TCGA-B8-5553-01A-01	74201c8e-fa9b-40d1-8fa5-e210f74a3c9a	TCGA-B8-5553-01A-01R	1.7	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	828ad452-3daf-4467-bcbc-6dac2c93a7db	TCGA-B8-5553	653837cc-4983-4c82-871a-4593a893d444	TCGA-B8-5553-10A	75380e4d-c485-46de-a931-bedb8646d5f4	TCGA-B8-5553-10A-01	ea032809-385a-4aca-91e2-9f006fcbc11b	TCGA-B8-5553-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	828ad452-3daf-4467-bcbc-6dac2c93a7db	TCGA-B8-5553	653837cc-4983-4c82-871a-4593a893d444	TCGA-B8-5553-10A	75380e4d-c485-46de-a931-bedb8646d5f4	TCGA-B8-5553-10A-01	e4238f0e-2549-457e-8280-5cca9958ba43	TCGA-B8-5553-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	7a4283eb-00e8-4174-b6b9-6d98c65932c5	TCGA-B0-4688	e59c35c8-741b-4323-a08d-772bd9e43d4a	TCGA-B0-4688-01A	7486b09c-2d68-4b0f-82c1-779e6ed9c05c	TCGA-B0-4688-01A-01	1ea1d1a4-5c2a-4cee-8c51-731d36cd1070	TCGA-B0-4688-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	7a4283eb-00e8-4174-b6b9-6d98c65932c5	TCGA-B0-4688	e59c35c8-741b-4323-a08d-772bd9e43d4a	TCGA-B0-4688-01A	7486b09c-2d68-4b0f-82c1-779e6ed9c05c	TCGA-B0-4688-01A-01	3b21169f-bed3-4b7e-bd58-68bcef8cb63c	TCGA-B0-4688-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	7a4283eb-00e8-4174-b6b9-6d98c65932c5	TCGA-B0-4688	e59c35c8-741b-4323-a08d-772bd9e43d4a	TCGA-B0-4688-01A	7486b09c-2d68-4b0f-82c1-779e6ed9c05c	TCGA-B0-4688-01A-01	c0146489-cc72-4305-84d6-3ba25790ffb6	TCGA-B0-4688-01A-01R	1.7	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	7a4283eb-00e8-4174-b6b9-6d98c65932c5	TCGA-B0-4688	e59c35c8-741b-4323-a08d-772bd9e43d4a	TCGA-B0-4688-01A	7486b09c-2d68-4b0f-82c1-779e6ed9c05c	TCGA-B0-4688-01A-01	07ec13c8-82be-4f97-aa87-d7d067d3ea3a	TCGA-B0-4688-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	7a4283eb-00e8-4174-b6b9-6d98c65932c5	TCGA-B0-4688	1097fa28-910a-4dfc-9ebc-22701feb54f3	TCGA-B0-4688-11A	508b44b3-229e-4b75-bcd9-ad5e7e49c297	TCGA-B0-4688-11A-01	023c3d04-0191-4f34-966e-91d1909798cb	TCGA-B0-4688-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	7a4283eb-00e8-4174-b6b9-6d98c65932c5	TCGA-B0-4688	1097fa28-910a-4dfc-9ebc-22701feb54f3	TCGA-B0-4688-11A	508b44b3-229e-4b75-bcd9-ad5e7e49c297	TCGA-B0-4688-11A-01	70d41465-20cc-4841-93c9-77c4e3162258	TCGA-B0-4688-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	7a4283eb-00e8-4174-b6b9-6d98c65932c5	TCGA-B0-4688	1097fa28-910a-4dfc-9ebc-22701feb54f3	TCGA-B0-4688-11A	508b44b3-229e-4b75-bcd9-ad5e7e49c297	TCGA-B0-4688-11A-01	74d4ffeb-ebef-48f9-8d4c-42d3cc5ccfca	TCGA-B0-4688-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	b1e97d73-304d-4784-9257-4cd87954959d	TCGA-A3-3317-01A-01	e983857c-cdad-44af-87ab-a34ae0f0a4e7	TCGA-A3-3317-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	b1e97d73-304d-4784-9257-4cd87954959d	TCGA-A3-3317-01A-01	4a419be3-b3c6-41d0-978e-f43051f63ce6	TCGA-A3-3317-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	b1e97d73-304d-4784-9257-4cd87954959d	TCGA-A3-3317-01A-01	d89d7b90-6829-4f70-a1c6-f631d6914a47	TCGA-A3-3317-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	b1e97d73-304d-4784-9257-4cd87954959d	TCGA-A3-3317-01A-01	0cb2da92-a48c-4d2d-b59d-f09414172e5b	TCGA-A3-3317-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	06851110-1e6b-48dc-88e8-95fdfc1984dc	TCGA-A3-3317-01A-02	a77135c1-f4eb-4b14-a0f0-07d5b5ada2d9	TCGA-A3-3317-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	06851110-1e6b-48dc-88e8-95fdfc1984dc	TCGA-A3-3317-01A-02	0c8903cb-ff7d-45c3-b2dc-dfb666a4e9b2	TCGA-A3-3317-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	06851110-1e6b-48dc-88e8-95fdfc1984dc	TCGA-A3-3317-01A-02	c1e45941-b5e9-428f-a77b-4980652471f5	TCGA-A3-3317-01A-02R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	38aca442-4b0d-42e3-a20c-b844f1134a3c	TCGA-A3-3317-01A	06851110-1e6b-48dc-88e8-95fdfc1984dc	TCGA-A3-3317-01A-02	1e698adc-8507-4271-9b05-2156053fce01	TCGA-A3-3317-01A-02D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	8cd8aaa5-7244-4392-bc49-5d42ab2404ab	TCGA-A3-3317-11A	0dfc9de3-d216-4e0e-9304-2eb233e75285	TCGA-A3-3317-11A-01	db2dcf53-1225-471f-a408-7b903b9fa4f0	TCGA-A3-3317-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	8ee720b5-6f3a-4921-85ab-70e75c0835b0	TCGA-A3-3317	8cd8aaa5-7244-4392-bc49-5d42ab2404ab	TCGA-A3-3317-11A	0dfc9de3-d216-4e0e-9304-2eb233e75285	TCGA-A3-3317-11A-01	21297894-49f5-4650-8f12-2c4c987b70a6	TCGA-A3-3317-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	TCGA-A3-3387	f2b36ca3-8d5d-453d-b445-82faa22a8a35	TCGA-A3-3387-11A	e6b7c6ab-a403-4c9c-b50f-21fb83c9dcbd	TCGA-A3-3387-11A-01	fa4dd27c-32a2-4bd7-9d7a-867e8105e413	TCGA-A3-3387-11A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	TCGA-A3-3387	f2b36ca3-8d5d-453d-b445-82faa22a8a35	TCGA-A3-3387-11A	e6b7c6ab-a403-4c9c-b50f-21fb83c9dcbd	TCGA-A3-3387-11A-01	f8fd0bd2-3d66-43e3-99e5-eadc0f5715c1	TCGA-A3-3387-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	TCGA-A3-3387	f2b36ca3-8d5d-453d-b445-82faa22a8a35	TCGA-A3-3387-11A	e6b7c6ab-a403-4c9c-b50f-21fb83c9dcbd	TCGA-A3-3387-11A-01	8724265d-94ac-46bb-bb83-31d2bb6375bd	TCGA-A3-3387-11A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	TCGA-A3-3387	413ed4fa-013a-4751-8f74-d54f6cf992c9	TCGA-A3-3387-01A	09c2a459-49c8-47e8-bb8d-b765df89ac59	TCGA-A3-3387-01A-01	17a8116b-94da-4f15-a1fe-f35b6a906c68	TCGA-A3-3387-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	TCGA-A3-3387	413ed4fa-013a-4751-8f74-d54f6cf992c9	TCGA-A3-3387-01A	09c2a459-49c8-47e8-bb8d-b765df89ac59	TCGA-A3-3387-01A-01	9de05cca-51ff-4634-a22d-6dee11baceb8	TCGA-A3-3387-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	9dc7812b-c7a2-4de4-bf6d-4c7261384a62	TCGA-A3-3387	413ed4fa-013a-4751-8f74-d54f6cf992c9	TCGA-A3-3387-01A	09c2a459-49c8-47e8-bb8d-b765df89ac59	TCGA-A3-3387-01A-01	d42bec97-98aa-4ca8-a93d-0c7126c6d0d8	TCGA-A3-3387-01A-01R	1.7	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	136c95cd-febd-43f0-af35-125d3321a145	TCGA-A3-3365	8bc46a09-7328-42e0-ad97-e557ec81048e	TCGA-A3-3365-01A	f253a7c3-3504-4760-9f17-b86e526b1382	TCGA-A3-3365-01A-01	1f24a21f-7f3f-4279-a765-18a981b735cb	TCGA-A3-3365-01A-01R	1.8	'--	'--	RNA	R	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-KIRC	136c95cd-febd-43f0-af35-125d3321a145	TCGA-A3-3365	8bc46a09-7328-42e0-ad97-e557ec81048e	TCGA-A3-3365-01A	f253a7c3-3504-4760-9f17-b86e526b1382	TCGA-A3-3365-01A-01	56e5f753-ec40-4196-b031-1e120cfbad81	TCGA-A3-3365-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	UV Spec	released	'--
TCGA-KIRC	136c95cd-febd-43f0-af35-125d3321a145	TCGA-A3-3365	8bc46a09-7328-42e0-ad97-e557ec81048e	TCGA-A3-3365-01A	f253a7c3-3504-4760-9f17-b86e526b1382	TCGA-A3-3365-01A-01	ba2d3917-62d3-4d02-9189-d7befb3e4c79	TCGA-A3-3365-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	136c95cd-febd-43f0-af35-125d3321a145	TCGA-A3-3365	8bc46a09-7328-42e0-ad97-e557ec81048e	TCGA-A3-3365-01A	f253a7c3-3504-4760-9f17-b86e526b1382	TCGA-A3-3365-01A-01	93152853-a872-4c4a-ae5b-7fcd2820e270	TCGA-A3-3365-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	136c95cd-febd-43f0-af35-125d3321a145	TCGA-A3-3365	e83d40c2-64fd-4007-8d56-d3260ae1e314	TCGA-A3-3365-11A	e0e18b29-b5d1-4a57-b482-5f9f792c97cd	TCGA-A3-3365-11A-01	abd1a040-08d0-4975-a03b-653786997b3e	TCGA-A3-3365-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	136c95cd-febd-43f0-af35-125d3321a145	TCGA-A3-3365	e83d40c2-64fd-4007-8d56-d3260ae1e314	TCGA-A3-3365-11A	e0e18b29-b5d1-4a57-b482-5f9f792c97cd	TCGA-A3-3365-11A-01	d13192c3-443f-4869-95ed-ad1bcc36a71f	TCGA-A3-3365-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	b3a9b0be-2ccb-4e55-b72c-3f218ca46a3e	TCGA-BP-4962	697b8e3b-90aa-4fca-b6b2-91a12d90f98b	TCGA-BP-4962-11A	f093240c-57ff-444b-bb53-ddf3f84f10d5	TCGA-BP-4962-11A-01	af8ac2cc-aff3-45e8-85d0-e1a9fb2b9f9f	TCGA-BP-4962-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	b3a9b0be-2ccb-4e55-b72c-3f218ca46a3e	TCGA-BP-4962	697b8e3b-90aa-4fca-b6b2-91a12d90f98b	TCGA-BP-4962-11A	f093240c-57ff-444b-bb53-ddf3f84f10d5	TCGA-BP-4962-11A-01	d5f22575-16ed-43a7-be6a-6e3b9296cba9	TCGA-BP-4962-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b3a9b0be-2ccb-4e55-b72c-3f218ca46a3e	TCGA-BP-4962	697b8e3b-90aa-4fca-b6b2-91a12d90f98b	TCGA-BP-4962-11A	f093240c-57ff-444b-bb53-ddf3f84f10d5	TCGA-BP-4962-11A-01	89d3a5fe-961b-4b00-b0b4-180c20cd33ee	TCGA-BP-4962-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b3a9b0be-2ccb-4e55-b72c-3f218ca46a3e	TCGA-BP-4962	01e18722-e4e2-42a3-a8c4-3ca7bee2edf5	TCGA-BP-4962-01A	ab3263f8-07a6-4096-a5d4-e942c37afaf3	TCGA-BP-4962-01A-01	a45bdc1e-86e1-4dc4-811b-363fc003def1	TCGA-BP-4962-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	b3a9b0be-2ccb-4e55-b72c-3f218ca46a3e	TCGA-BP-4962	01e18722-e4e2-42a3-a8c4-3ca7bee2edf5	TCGA-BP-4962-01A	ab3263f8-07a6-4096-a5d4-e942c37afaf3	TCGA-BP-4962-01A-01	33fa40cb-9aa7-43e6-8841-9d5b047413e8	TCGA-BP-4962-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b3a9b0be-2ccb-4e55-b72c-3f218ca46a3e	TCGA-BP-4962	01e18722-e4e2-42a3-a8c4-3ca7bee2edf5	TCGA-BP-4962-01A	ab3263f8-07a6-4096-a5d4-e942c37afaf3	TCGA-BP-4962-01A-01	ca4caacd-86cd-4b10-861d-347d3182803a	TCGA-BP-4962-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	b3a9b0be-2ccb-4e55-b72c-3f218ca46a3e	TCGA-BP-4962	01e18722-e4e2-42a3-a8c4-3ca7bee2edf5	TCGA-BP-4962-01A	ab3263f8-07a6-4096-a5d4-e942c37afaf3	TCGA-BP-4962-01A-01	ce7453e6-e75e-4c2e-bcd4-4c02e067b052	TCGA-BP-4962-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4dea6d3d-87f6-4978-b16a-ac4c997be725	TCGA-BP-4167-01A-01	d6cb142d-f1be-4bd4-b24e-128db6eb08ed	TCGA-BP-4167-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4dea6d3d-87f6-4978-b16a-ac4c997be725	TCGA-BP-4167-01A-01	7ec913a2-913a-47e0-a102-2c1d13bde7b0	TCGA-BP-4167-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4dea6d3d-87f6-4978-b16a-ac4c997be725	TCGA-BP-4167-01A-01	c3c1c140-29a2-4f5d-a7b9-4accba200ab5	TCGA-BP-4167-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4dea6d3d-87f6-4978-b16a-ac4c997be725	TCGA-BP-4167-01A-01	82fb6655-199d-4db0-87b6-dc256c258c4a	TCGA-BP-4167-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4dea6d3d-87f6-4978-b16a-ac4c997be725	TCGA-BP-4167-01A-01	d3cc1686-aedb-4eff-8c45-4473fdff832e	TCGA-BP-4167-01A-01D	1.8	'--	'--	DNA	D	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4ebe1724-c321-469e-bff7-22120f02aadc	TCGA-BP-4167-01A-02	db3b09ae-aed4-4cba-8b4d-cc4852465d29	TCGA-BP-4167-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4ebe1724-c321-469e-bff7-22120f02aadc	TCGA-BP-4167-01A-02	3342312f-1c24-4b13-959f-ec9006633d3d	TCGA-BP-4167-01A-02R	1.8	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4ebe1724-c321-469e-bff7-22120f02aadc	TCGA-BP-4167-01A-02	b40097c2-a7c3-4957-83e6-82ff7c745139	TCGA-BP-4167-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	9aaa185b-41a7-49fb-82f7-254854b8b775	TCGA-BP-4167-01A	4ebe1724-c321-469e-bff7-22120f02aadc	TCGA-BP-4167-01A-02	a89d9377-778b-401a-97db-9cc6bafd6159	TCGA-BP-4167-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	ab284b04-f7db-4de9-90d3-f181b22aaade	TCGA-BP-4167-11A	b500de3a-681d-4aeb-8a6c-e7fdf7913bc4	TCGA-BP-4167-11A-01	73de0ec1-c3e4-4c14-b9bc-cd77b294b64e	TCGA-BP-4167-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	ab284b04-f7db-4de9-90d3-f181b22aaade	TCGA-BP-4167-11A	b500de3a-681d-4aeb-8a6c-e7fdf7913bc4	TCGA-BP-4167-11A-01	0cc5421e-6761-44de-a1c9-d64f8d42ef87	TCGA-BP-4167-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e7bbc8a9-b63b-4967-812b-f9280a5e181e	TCGA-BP-4167	ab284b04-f7db-4de9-90d3-f181b22aaade	TCGA-BP-4167-11A	b500de3a-681d-4aeb-8a6c-e7fdf7913bc4	TCGA-BP-4167-11A-01	7ffc5bf2-6f77-439d-aaee-9f4a646507c0	TCGA-BP-4167-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	33cd8b05-2b9b-40dd-97a2-40d02e27ee90	TCGA-CJ-4900	0072bb9f-bed6-44df-800c-9637019b4707	TCGA-CJ-4900-01A	7571bd9b-1b48-44c1-bf17-dbb7556b7b08	TCGA-CJ-4900-01A-01	4adb2845-c830-4fa4-ba92-d188d3621ef4	TCGA-CJ-4900-01A-01D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	33cd8b05-2b9b-40dd-97a2-40d02e27ee90	TCGA-CJ-4900	0072bb9f-bed6-44df-800c-9637019b4707	TCGA-CJ-4900-01A	7571bd9b-1b48-44c1-bf17-dbb7556b7b08	TCGA-CJ-4900-01A-01	1f84e75e-a3e1-4c3c-9602-183b62ceefdd	TCGA-CJ-4900-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
